Species,Sensitivity_or_Exposure,Description,Initial_Weighted_Mean,sd,n,se,SME_Initiated_Revision,Final_Score
Ocean_Whitefish,sensitivity,adult_mobility,1.87,0.92,15,0.24,TRUE,2.75
Ocean_Whitefish,sensitivity,complexity_in_reproductive_strategy,2.27,0.80,15,0.21,FALSE,2.27
Ocean_Whitefish,sensitivity,dispersal_of_early_life_stages,2.20,0.94,15,0.24,FALSE,2.20
Ocean_Whitefish,sensitivity,early_life_history_survival_and_settlement,2.60,0.83,15,0.21,FALSE,2.60
Ocean_Whitefish,sensitivity,habitat_specificity,2.60,0.63,15,0.16,FALSE,2.60
Ocean_Whitefish,sensitivity,other_stressors,2.07,1.03,15,0.27,FALSE,2.07
Ocean_Whitefish,sensitivity,population_growth_rate,2.53,0.83,15,0.22,FALSE,2.53
Ocean_Whitefish,sensitivity,prey_specificity,2.33,0.82,15,0.21,FALSE,2.33
Ocean_Whitefish,sensitivity,sensitivity_to_OA,2.13,0.64,15,0.17,FALSE,2.13
Ocean_Whitefish,sensitivity,sensitivity_to_temperature,2.20,0.86,15,0.22,FALSE,2.20
Ocean_Whitefish,sensitivity,spawing_cycle,2.33,0.90,15,0.23,TRUE,2.75
Ocean_Whitefish,sensitivity,stock_size_or_status,3.53,0.52,15,0.13,FALSE,3.53
Pacific_Angel_Shark,sensitivity,adult_mobility,1.80,0.68,15,0.17,FALSE,1.80
Pacific_Angel_Shark,sensitivity,complexity_in_reproductive_strategy,1.47,0.92,15,0.24,FALSE,1.47
Pacific_Angel_Shark,sensitivity,dispersal_of_early_life_stages,3.00,1.46,15,0.38,FALSE,3.00
Pacific_Angel_Shark,sensitivity,early_life_history_survival_and_settlement,1.07,0.26,15,0.07,FALSE,1.07
Pacific_Angel_Shark,sensitivity,habitat_specificity,1.93,0.70,15,0.18,FALSE,1.93
Pacific_Angel_Shark,sensitivity,other_stressors,1.80,0.68,15,0.17,FALSE,1.80
Pacific_Angel_Shark,sensitivity,population_growth_rate,3.67,0.49,15,0.13,FALSE,3.67
Pacific_Angel_Shark,sensitivity,prey_specificity,2.07,0.70,15,0.18,FALSE,2.07
Pacific_Angel_Shark,sensitivity,sensitivity_to_OA,1.27,0.46,15,0.12,FALSE,1.27
Pacific_Angel_Shark,sensitivity,sensitivity_to_temperature,1.60,0.74,15,0.19,FALSE,1.60
Pacific_Angel_Shark,sensitivity,spawing_cycle,1.80,0.77,15,0.20,FALSE,1.80
Pacific_Angel_Shark,sensitivity,stock_size_or_status,1.93,0.80,15,0.21,FALSE,1.93
Pacific_Bonito,sensitivity,adult_mobility,1.08,0.28,25,0.06,FALSE,1.08
Pacific_Bonito,sensitivity,complexity_in_reproductive_strategy,1.76,0.78,25,0.16,FALSE,1.76
Pacific_Bonito,sensitivity,dispersal_of_early_life_stages,2.28,0.89,25,0.18,FALSE,2.28
Pacific_Bonito,sensitivity,early_life_history_survival_and_settlement,2.08,0.86,25,0.17,FALSE,2.08
Pacific_Bonito,sensitivity,habitat_specificity,2.28,1.24,25,0.25,FALSE,2.28
Pacific_Bonito,sensitivity,other_stressors,1.44,0.51,25,0.10,FALSE,1.44
Pacific_Bonito,sensitivity,population_growth_rate,1.40,0.58,25,0.12,FALSE,1.40
Pacific_Bonito,sensitivity,prey_specificity,1.56,0.58,25,0.12,FALSE,1.56
Pacific_Bonito,sensitivity,sensitivity_to_OA,1.20,0.41,25,0.08,FALSE,1.20
Pacific_Bonito,sensitivity,sensitivity_to_temperature,1.48,0.65,25,0.13,FALSE,1.48
Pacific_Bonito,sensitivity,spawing_cycle,2.72,0.54,25,0.11,FALSE,2.72
Pacific_Bonito,sensitivity,stock_size_or_status,1.48,0.65,25,0.13,FALSE,1.48
Pacific_Geoduck_Clam,sensitivity,adult_mobility,3.93,0.26,15,0.07,FALSE,3.93
Pacific_Geoduck_Clam,sensitivity,complexity_in_reproductive_strategy,2.40,0.74,15,0.19,FALSE,2.40
Pacific_Geoduck_Clam,sensitivity,dispersal_of_early_life_stages,2.20,0.68,15,0.17,FALSE,2.20
Pacific_Geoduck_Clam,sensitivity,early_life_history_survival_and_settlement,3.07,0.70,15,0.18,FALSE,3.07
Pacific_Geoduck_Clam,sensitivity,habitat_specificity,1.87,0.64,15,0.17,FALSE,1.87
Pacific_Geoduck_Clam,sensitivity,other_stressors,3.20,0.68,15,0.17,FALSE,3.20
Pacific_Geoduck_Clam,sensitivity,population_growth_rate,3.20,0.68,15,0.17,TRUE,2.75
Pacific_Geoduck_Clam,sensitivity,prey_specificity,2.13,0.74,15,0.19,FALSE,2.13
Pacific_Geoduck_Clam,sensitivity,sensitivity_to_OA,3.87,0.35,15,0.09,FALSE,3.87
Pacific_Geoduck_Clam,sensitivity,sensitivity_to_temperature,2.67,0.90,15,0.23,FALSE,2.67
Pacific_Geoduck_Clam,sensitivity,spawing_cycle,2.73,0.46,15,0.12,FALSE,2.73
Pacific_Geoduck_Clam,sensitivity,stock_size_or_status,3.07,0.70,15,0.18,FALSE,3.07
Pacific_Hagfish,sensitivity,adult_mobility,2.40,0.83,15,0.21,TRUE,2.75
Pacific_Hagfish,sensitivity,complexity_in_reproductive_strategy,1.33,0.62,15,0.16,FALSE,1.33
Pacific_Hagfish,sensitivity,dispersal_of_early_life_stages,2.93,0.80,15,0.21,TRUE,3.75
Pacific_Hagfish,sensitivity,early_life_history_survival_and_settlement,1.27,0.46,15,0.12,FALSE,1.27
Pacific_Hagfish,sensitivity,habitat_specificity,1.13,0.35,15,0.09,FALSE,1.13
Pacific_Hagfish,sensitivity,other_stressors,1.53,0.64,15,0.17,FALSE,1.53
Pacific_Hagfish,sensitivity,population_growth_rate,2.47,0.83,15,0.22,TRUE,2.75
Pacific_Hagfish,sensitivity,prey_specificity,1.40,0.51,15,0.13,FALSE,1.40
Pacific_Hagfish,sensitivity,sensitivity_to_OA,1.53,0.64,15,0.17,FALSE,1.53
Pacific_Hagfish,sensitivity,sensitivity_to_temperature,1.53,0.52,15,0.13,FALSE,1.53
Pacific_Hagfish,sensitivity,spawing_cycle,1.07,0.26,15,0.07,FALSE,1.07
Pacific_Hagfish,sensitivity,stock_size_or_status,1.67,0.90,15,0.23,FALSE,1.67
Pacific_Herring,sensitivity,adult_mobility,1.27,0.46,15,0.12,FALSE,1.27
Pacific_Herring,sensitivity,complexity_in_reproductive_strategy,3.40,0.74,15,0.19,FALSE,3.40
Pacific_Herring,sensitivity,dispersal_of_early_life_stages,2.80,0.68,15,0.17,FALSE,2.80
Pacific_Herring,sensitivity,early_life_history_survival_and_settlement,2.87,0.74,15,0.19,FALSE,2.87
Pacific_Herring,sensitivity,habitat_specificity,3.27,0.70,15,0.18,FALSE,3.27
Pacific_Herring,sensitivity,other_stressors,2.87,0.64,15,0.17,FALSE,2.87
Pacific_Herring,sensitivity,population_growth_rate,1.93,0.80,15,0.21,FALSE,1.93
Pacific_Herring,sensitivity,prey_specificity,2.60,0.63,15,0.16,FALSE,2.60
Pacific_Herring,sensitivity,sensitivity_to_OA,2.87,0.64,15,0.17,FALSE,2.87
Pacific_Herring,sensitivity,sensitivity_to_temperature,2.73,0.59,15,0.15,FALSE,2.73
Pacific_Herring,sensitivity,spawing_cycle,2.73,0.59,15,0.15,FALSE,2.73
Pacific_Herring,sensitivity,stock_size_or_status,2.73,0.80,15,0.21,TRUE,3.25
Pismo_Clam,sensitivity,adult_mobility,3.67,0.49,15,0.13,FALSE,3.67
Pismo_Clam,sensitivity,complexity_in_reproductive_strategy,1.87,0.64,15,0.17,FALSE,1.87
Pismo_Clam,sensitivity,dispersal_of_early_life_stages,3.00,0.65,15,0.17,FALSE,3.00
Pismo_Clam,sensitivity,early_life_history_survival_and_settlement,2.80,0.86,15,0.22,FALSE,2.80
Pismo_Clam,sensitivity,habitat_specificity,2.60,0.74,15,0.19,FALSE,2.60
Pismo_Clam,sensitivity,other_stressors,3.27,0.70,15,0.18,FALSE,3.27
Pismo_Clam,sensitivity,population_growth_rate,2.47,0.74,15,0.19,FALSE,2.47
Pismo_Clam,sensitivity,prey_specificity,1.53,0.64,15,0.17,FALSE,1.53
Pismo_Clam,sensitivity,sensitivity_to_OA,3.87,0.35,15,0.09,FALSE,3.87
Pismo_Clam,sensitivity,sensitivity_to_temperature,3.27,0.80,15,0.21,TRUE,2.75
Pismo_Clam,sensitivity,spawing_cycle,2.73,0.70,15,0.18,FALSE,2.73
Pismo_Clam,sensitivity,stock_size_or_status,3.20,0.68,15,0.17,FALSE,3.20
Red_Abalone,sensitivity,adult_mobility,3.32,0.56,25,0.11,FALSE,3.32
Red_Abalone,sensitivity,complexity_in_reproductive_strategy,3.20,0.71,25,0.14,FALSE,3.20
Red_Abalone,sensitivity,dispersal_of_early_life_stages,3.24,0.52,25,0.10,FALSE,3.24
Red_Abalone,sensitivity,early_life_history_survival_and_settlement,3.68,0.48,25,0.10,FALSE,3.68
Red_Abalone,sensitivity,habitat_specificity,3.44,0.71,25,0.14,FALSE,3.44
Red_Abalone,sensitivity,other_stressors,3.88,0.33,25,0.07,FALSE,3.88
Red_Abalone,sensitivity,population_growth_rate,3.84,0.37,25,0.07,FALSE,3.84
Red_Abalone,sensitivity,prey_specificity,2.76,1.13,25,0.23,TRUE,3.25
Red_Abalone,sensitivity,sensitivity_to_OA,3.76,0.44,25,0.09,FALSE,3.76
Red_Abalone,sensitivity,sensitivity_to_temperature,3.16,1.14,25,0.23,FALSE,3.16
Red_Abalone,sensitivity,spawing_cycle,1.60,0.71,25,0.14,TRUE,2.75
Red_Abalone,sensitivity,stock_size_or_status,3.76,0.52,25,0.10,FALSE,3.76
Red_Sea_Urchin,sensitivity,adult_mobility,3.13,0.64,15,0.17,TRUE,2.75
Red_Sea_Urchin,sensitivity,complexity_in_reproductive_strategy,2.07,0.70,15,0.18,FALSE,2.07
Red_Sea_Urchin,sensitivity,dispersal_of_early_life_stages,1.27,0.46,15,0.12,FALSE,1.27
Red_Sea_Urchin,sensitivity,early_life_history_survival_and_settlement,3.00,0.65,15,0.17,FALSE,3.00
Red_Sea_Urchin,sensitivity,habitat_specificity,2.40,0.74,15,0.19,FALSE,2.40
Red_Sea_Urchin,sensitivity,other_stressors,2.87,0.74,15,0.19,FALSE,2.87
Red_Sea_Urchin,sensitivity,population_growth_rate,2.60,0.99,15,0.25,FALSE,2.60
Red_Sea_Urchin,sensitivity,prey_specificity,2.00,0.65,15,0.17,FALSE,2.00
Red_Sea_Urchin,sensitivity,sensitivity_to_OA,3.40,0.63,15,0.16,TRUE,3.75
Red_Sea_Urchin,sensitivity,sensitivity_to_temperature,2.53,0.64,15,0.17,FALSE,2.53
Red_Sea_Urchin,sensitivity,spawing_cycle,2.27,0.46,15,0.12,FALSE,2.27
Red_Sea_Urchin,sensitivity,stock_size_or_status,2.20,1.01,15,0.26,FALSE,2.20
Redtail_Surfperch,sensitivity,adult_mobility,2.00,0.76,15,0.20,FALSE,2.00
Redtail_Surfperch,sensitivity,complexity_in_reproductive_strategy,2.07,0.96,15,0.25,FALSE,2.07
Redtail_Surfperch,sensitivity,dispersal_of_early_life_stages,3.53,0.74,15,0.19,FALSE,3.53
Redtail_Surfperch,sensitivity,early_life_history_survival_and_settlement,2.33,1.05,15,0.27,FALSE,2.33
Redtail_Surfperch,sensitivity,habitat_specificity,1.67,0.72,15,0.19,FALSE,1.67
Redtail_Surfperch,sensitivity,other_stressors,2.27,0.88,15,0.23,FALSE,2.27
Redtail_Surfperch,sensitivity,population_growth_rate,2.00,0.76,15,0.20,FALSE,2.00
Redtail_Surfperch,sensitivity,prey_specificity,2.40,0.83,15,0.21,FALSE,2.40
Redtail_Surfperch,sensitivity,sensitivity_to_OA,2.67,0.62,15,0.16,FALSE,2.67
Redtail_Surfperch,sensitivity,sensitivity_to_temperature,2.07,0.70,15,0.18,FALSE,2.07
Redtail_Surfperch,sensitivity,spawing_cycle,3.07,0.88,15,0.23,FALSE,3.07
Redtail_Surfperch,sensitivity,stock_size_or_status,2.80,0.68,15,0.17,FALSE,2.80
Ridgeback_Prawn,sensitivity,adult_mobility,2.80,0.56,15,0.14,FALSE,2.80
Ridgeback_Prawn,sensitivity,complexity_in_reproductive_strategy,1.80,0.94,15,0.24,FALSE,1.80
Ridgeback_Prawn,sensitivity,dispersal_of_early_life_stages,2.25,1.00,16,0.25,FALSE,2.25
Ridgeback_Prawn,sensitivity,early_life_history_survival_and_settlement,2.07,0.70,15,0.18,FALSE,2.07
Ridgeback_Prawn,sensitivity,habitat_specificity,1.27,0.46,15,0.12,FALSE,1.27
Ridgeback_Prawn,sensitivity,other_stressors,1.40,0.63,15,0.16,FALSE,1.40
Ridgeback_Prawn,sensitivity,population_growth_rate,1.80,0.86,15,0.22,FALSE,1.80
Ridgeback_Prawn,sensitivity,prey_specificity,1.13,0.35,15,0.09,FALSE,1.13
Ridgeback_Prawn,sensitivity,sensitivity_to_OA,2.40,1.06,15,0.27,FALSE,2.40
Ridgeback_Prawn,sensitivity,sensitivity_to_temperature,2.00,0.76,15,0.20,FALSE,2.00
Ridgeback_Prawn,sensitivity,spawing_cycle,2.53,0.64,15,0.17,FALSE,2.53
Ridgeback_Prawn,sensitivity,stock_size_or_status,1.87,0.92,15,0.24,FALSE,1.87
Rock_Crab,sensitivity,adult_mobility,2.80,0.41,15,0.11,FALSE,2.80
Rock_Crab,sensitivity,complexity_in_reproductive_strategy,2.00,0.93,15,0.24,FALSE,2.00
Rock_Crab,sensitivity,dispersal_of_early_life_stages,2.00,0.53,15,0.14,FALSE,2.00
Rock_Crab,sensitivity,early_life_history_survival_and_settlement,3.00,0.65,15,0.17,FALSE,3.00
Rock_Crab,sensitivity,habitat_specificity,1.80,0.68,15,0.17,FALSE,1.80
Rock_Crab,sensitivity,other_stressors,2.13,0.83,15,0.22,FALSE,2.13
Rock_Crab,sensitivity,population_growth_rate,1.27,0.46,15,0.12,FALSE,1.27
Rock_Crab,sensitivity,prey_specificity,1.07,0.26,15,0.07,FALSE,1.07
Rock_Crab,sensitivity,sensitivity_to_OA,2.80,0.68,15,0.17,FALSE,2.80
Rock_Crab,sensitivity,sensitivity_to_temperature,1.67,0.72,15,0.19,FALSE,1.67
Rock_Crab,sensitivity,spawing_cycle,1.47,0.64,15,0.17,FALSE,1.47
Rock_Crab,sensitivity,stock_size_or_status,2.13,1.06,15,0.27,FALSE,2.13
Shiner_Perch,sensitivity,adult_mobility,2.20,0.68,15,0.17,FALSE,2.20
Shiner_Perch,sensitivity,complexity_in_reproductive_strategy,2.07,0.88,15,0.23,FALSE,2.07
Shiner_Perch,sensitivity,dispersal_of_early_life_stages,3.67,0.49,15,0.13,FALSE,3.67
Shiner_Perch,sensitivity,early_life_history_survival_and_settlement,2.20,1.08,15,0.28,FALSE,2.20
Shiner_Perch,sensitivity,habitat_specificity,2.73,0.70,15,0.18,FALSE,2.73
Shiner_Perch,sensitivity,other_stressors,2.47,0.74,15,0.19,FALSE,2.47
Shiner_Perch,sensitivity,population_growth_rate,1.47,0.64,15,0.17,FALSE,1.47
Shiner_Perch,sensitivity,prey_specificity,2.07,0.88,15,0.23,FALSE,2.07
Shiner_Perch,sensitivity,sensitivity_to_OA,2.73,0.59,15,0.15,FALSE,2.73
Shiner_Perch,sensitivity,sensitivity_to_temperature,2.00,0.93,15,0.24,FALSE,2.00
Shiner_Perch,sensitivity,spawing_cycle,3.07,0.88,15,0.23,FALSE,3.07
Shiner_Perch,sensitivity,stock_size_or_status,3.20,0.68,15,0.17,FALSE,3.20
Spiny_Lobster,sensitivity,adult_mobility,2.40,0.63,15,0.16,FALSE,2.40
Spiny_Lobster,sensitivity,complexity_in_reproductive_strategy,3.00,0.65,15,0.17,FALSE,3.00
Spiny_Lobster,sensitivity,dispersal_of_early_life_stages,1.00,0.00,15,0.00,FALSE,1.00
Spiny_Lobster,sensitivity,early_life_history_survival_and_settlement,3.20,0.77,15,0.20,FALSE,3.20
Spiny_Lobster,sensitivity,habitat_specificity,3.33,0.62,15,0.16,FALSE,3.33
Spiny_Lobster,sensitivity,other_stressors,2.60,0.74,15,0.19,FALSE,2.60
Spiny_Lobster,sensitivity,population_growth_rate,3.80,0.41,15,0.11,TRUE,3.25
Spiny_Lobster,sensitivity,prey_specificity,1.27,0.46,15,0.12,FALSE,1.27
Spiny_Lobster,sensitivity,sensitivity_to_OA,2.80,0.56,15,0.14,FALSE,2.80
Spiny_Lobster,sensitivity,sensitivity_to_temperature,2.93,0.80,15,0.21,TRUE,3.25
Spiny_Lobster,sensitivity,spawing_cycle,3.73,0.46,15,0.12,FALSE,3.73
Spiny_Lobster,sensitivity,stock_size_or_status,2.27,0.70,15,0.18,FALSE,2.27
Spot_Prawn,sensitivity,adult_mobility,2.87,0.52,15,0.13,FALSE,2.87
Spot_Prawn,sensitivity,complexity_in_reproductive_strategy,2.13,0.74,15,0.19,FALSE,2.13
Spot_Prawn,sensitivity,dispersal_of_early_life_stages,2.60,0.83,15,0.21,FALSE,2.60
Spot_Prawn,sensitivity,early_life_history_survival_and_settlement,2.60,0.91,15,0.24,FALSE,2.60
Spot_Prawn,sensitivity,habitat_specificity,2.80,0.68,15,0.17,FALSE,2.80
Spot_Prawn,sensitivity,other_stressors,1.73,0.59,15,0.15,FALSE,1.73
Spot_Prawn,sensitivity,population_growth_rate,1.67,0.82,15,0.21,FALSE,1.67
Spot_Prawn,sensitivity,prey_specificity,1.07,0.26,15,0.07,FALSE,1.07
Spot_Prawn,sensitivity,sensitivity_to_OA,3.33,0.62,15,0.16,FALSE,3.33
Spot_Prawn,sensitivity,sensitivity_to_temperature,2.47,0.52,15,0.13,TRUE,2.75
Spot_Prawn,sensitivity,spawing_cycle,3.73,0.46,15,0.12,FALSE,3.73
Spot_Prawn,sensitivity,stock_size_or_status,1.60,0.91,15,0.24,FALSE,1.60
Spotted_Sand_Bass,sensitivity,adult_mobility,3.20,0.41,15,0.11,FALSE,3.20
Spotted_Sand_Bass,sensitivity,complexity_in_reproductive_strategy,3.13,0.52,15,0.13,FALSE,3.13
Spotted_Sand_Bass,sensitivity,dispersal_of_early_life_stages,2.73,0.80,15,0.21,FALSE,2.73
Spotted_Sand_Bass,sensitivity,early_life_history_survival_and_settlement,2.33,0.90,15,0.23,TRUE,3.25
Spotted_Sand_Bass,sensitivity,habitat_specificity,3.40,0.74,15,0.19,FALSE,3.40
Spotted_Sand_Bass,sensitivity,other_stressors,2.40,0.74,15,0.19,FALSE,2.40
Spotted_Sand_Bass,sensitivity,population_growth_rate,2.40,0.91,15,0.24,FALSE,2.40
Spotted_Sand_Bass,sensitivity,prey_specificity,2.67,0.62,15,0.16,FALSE,2.67
Spotted_Sand_Bass,sensitivity,sensitivity_to_OA,2.93,0.59,15,0.15,FALSE,2.93
Spotted_Sand_Bass,sensitivity,sensitivity_to_temperature,1.47,0.64,15,0.17,FALSE,1.47
Spotted_Sand_Bass,sensitivity,spawing_cycle,2.33,0.72,15,0.19,FALSE,2.33
Spotted_Sand_Bass,sensitivity,stock_size_or_status,2.47,0.99,15,0.26,FALSE,2.47
Warty_Sea_Cucumber,sensitivity,adult_mobility,2.93,0.59,15,0.15,FALSE,2.93
Warty_Sea_Cucumber,sensitivity,complexity_in_reproductive_strategy,2.80,0.56,15,0.14,FALSE,2.80
Warty_Sea_Cucumber,sensitivity,dispersal_of_early_life_stages,2.20,0.77,15,0.20,TRUE,2.75
Warty_Sea_Cucumber,sensitivity,early_life_history_survival_and_settlement,2.60,0.91,15,0.24,TRUE,3.25
Warty_Sea_Cucumber,sensitivity,habitat_specificity,2.67,0.90,15,0.23,TRUE,2.75
Warty_Sea_Cucumber,sensitivity,other_stressors,2.27,0.80,15,0.21,TRUE,2.75
Warty_Sea_Cucumber,sensitivity,population_growth_rate,2.53,0.92,15,0.24,TRUE,2.75
Warty_Sea_Cucumber,sensitivity,prey_specificity,1.80,0.86,15,0.22,TRUE,2.25
Warty_Sea_Cucumber,sensitivity,sensitivity_to_OA,1.13,0.35,15,0.09,FALSE,1.13
Warty_Sea_Cucumber,sensitivity,sensitivity_to_temperature,3.47,0.52,15,0.13,FALSE,3.47
Warty_Sea_Cucumber,sensitivity,spawing_cycle,3.13,0.64,15,0.17,FALSE,3.13
Warty_Sea_Cucumber,sensitivity,stock_size_or_status,3.47,0.64,15,0.17,FALSE,3.47
White_Croaker,sensitivity,adult_mobility,1.33,0.49,15,0.13,FALSE,1.33
White_Croaker,sensitivity,complexity_in_reproductive_strategy,1.87,0.92,15,0.24,FALSE,1.87
White_Croaker,sensitivity,dispersal_of_early_life_stages,2.73,1.03,15,0.27,TRUE,2.25
White_Croaker,sensitivity,early_life_history_survival_and_settlement,2.47,0.99,15,0.26,FALSE,2.47
White_Croaker,sensitivity,habitat_specificity,1.73,0.88,15,0.23,FALSE,1.73
White_Croaker,sensitivity,other_stressors,2.00,0.76,15,0.20,FALSE,2.00
White_Croaker,sensitivity,population_growth_rate,2.47,0.92,15,0.24,FALSE,2.47
White_Croaker,sensitivity,prey_specificity,2.53,0.64,15,0.17,FALSE,2.53
White_Croaker,sensitivity,sensitivity_to_OA,2.80,0.56,15,0.14,FALSE,2.80
White_Croaker,sensitivity,sensitivity_to_temperature,1.53,0.64,15,0.17,FALSE,1.53
White_Croaker,sensitivity,spawing_cycle,1.53,0.74,15,0.19,FALSE,1.53
White_Croaker,sensitivity,stock_size_or_status,2.93,0.70,15,0.18,FALSE,2.93
White_Seabass,sensitivity,adult_mobility,1.36,0.49,25,0.10,FALSE,1.36
White_Seabass,sensitivity,complexity_in_reproductive_strategy,2.32,0.85,25,0.17,FALSE,2.32
White_Seabass,sensitivity,dispersal_of_early_life_stages,2.32,0.56,25,0.11,FALSE,2.32
White_Seabass,sensitivity,early_life_history_survival_and_settlement,2.52,0.77,25,0.15,FALSE,2.52
White_Seabass,sensitivity,habitat_specificity,2.72,0.61,25,0.12,FALSE,2.72
White_Seabass,sensitivity,other_stressors,2.17,0.64,24,0.13,FALSE,2.17
White_Seabass,sensitivity,population_growth_rate,2.56,0.65,25,0.13,TRUE,2.25
White_Seabass,sensitivity,prey_specificity,1.64,0.64,25,0.13,FALSE,1.64
White_Seabass,sensitivity,sensitivity_to_OA,1.32,0.56,25,0.11,FALSE,1.32
White_Seabass,sensitivity,sensitivity_to_temperature,2.16,0.75,25,0.15,FALSE,2.16
White_Seabass,sensitivity,spawing_cycle,2.36,0.64,25,0.13,FALSE,2.36
White_Seabass,sensitivity,stock_size_or_status,2.52,0.92,25,0.18,FALSE,2.52
